,RADeg,decDeg,SNR,numSigPix,deltaT_c,fluxmJy,method,catalog_idx,snr_threshold,iter_num,idx,remeasured,component,patch_num,patch_idx
39,25.76266666666673,5.273333333333351,36.178835961345136,11,524.0381571563631,1.2373071940161573,catalog,60,30.0,7,198,False,cib,0,50
97751,25.637333333333423,5.320666666666685,36.15541617311584,22,245.05182053667264,0.5785478465795886,catalog,867,25.0,60,199,True,cib,0,106111
97576,25.98400000000008,6.237333333333354,36.021488511100415,22,256.8248443699072,0.6053623890448653,catalog,1101,25.0,59,200,True,cib,0,105908
101297,26.337333333333437,6.423333333333355,35.95872410024425,28,225.69997201688736,0.5318061739668662,catalog,181,25.0,77,201,True,cib,0,109744
97577,25.445333333333416,6.730000000000023,35.682746686630885,22,226.65256778547095,0.5337215407293009,catalog,255,25.0,59,202,True,cib,0,105910
97578,26.907333333333423,5.08733333333335,35.56092245019647,21,255.001938448098,0.6022627627295459,catalog,745,25.0,59,203,True,cib,0,105912
97579,26.63733333333341,5.445333333333352,35.430871713163214,22,246.42221996278664,0.5816639898779954,catalog,651,25.0,59,204,True,cib,0,105913
40,25.13666666666674,5.3866666666666845,35.416782941570055,10,528.920732664381,1.248606096556511,catalog,71,30.0,7,205,False,cib,0,51
97580,24.992000000000093,5.92200000000002,35.18891828156236,21,223.60450559700797,0.5273675340007763,catalog,853,25.0,59,206,True,cib,0,105914
101298,25.05466666666675,5.278666666666685,35.180640955242644,23,220.24652479062212,0.5200198740694273,catalog,1264,25.0,77,207,True,cib,0,109745
97581,26.76733333333343,5.174666666666684,34.99760324766963,28,246.6110744113656,0.5823655081407433,catalog,1573,25.0,59,208,True,cib,0,105915
97582,26.28733333333341,6.126000000000021,34.894365967600336,26,248.33097837182564,0.585464335755001,catalog,1942,25.0,59,209,True,cib,0,105918
97752,26.01200000000008,5.391333333333352,34.89056522344848,20,227.0145062969229,0.5359016398772617,catalog,2709,25.0,60,210,True,cib,0,106112
97583,25.70466666666676,6.054666666666687,34.805341029102514,24,225.57277183347784,0.5318807984977638,catalog,1195,25.0,59,211,True,cib,0,105919
101299,25.724000000000068,5.404000000000019,34.65837366727952,21,207.2016257957305,0.4891200306048692,catalog,1104,25.0,77,212,True,cib,0,109746
41,26.391333333333417,5.471333333333352,34.65524205329429,9,507.4044163881797,1.1976438733505774,catalog,36,30.0,7,213,False,cib,0,52
42,25.480000000000093,7.001333333333357,34.63250549780984,16,446.7629902184432,1.051437383751218,catalog,188,30.0,7,214,False,cib,0,53
97584,25.25000000000008,5.250666666666684,34.506723377307374,23,230.1239324375061,0.5433658613271206,catalog,1848,25.0,59,215,True,cib,0,105921
97585,26.48533333333343,6.82866666666669,34.48851447148179,21,216.48529083081007,0.5096749790531551,catalog,530,25.0,59,216,True,cib,0,105922
97586,26.00600000000007,5.112000000000017,34.4627816699266,28,241.07212012538128,0.5693413464461583,catalog,91,25.0,59,217,True,cib,0,105923
97587,26.862666666666744,5.096000000000017,34.36445986188004,24,246.4713846802068,0.5821074193548855,catalog,1221,25.0,59,218,True,cib,0,105924
97588,25.63466666666674,5.325333333333352,34.334553707177285,52,238.04857907231263,0.5620095053653178,catalog,829,25.0,59,219,True,cib,0,105925
97589,26.04466666666674,5.034000000000017,34.242055594264706,27,240.84764651165932,0.5688803055461048,catalog,904,25.0,59,220,True,cib,0,105926
97590,25.52066666666676,5.813333333333353,34.19298043779946,18,216.29938602309804,0.5102378283000051,catalog,101930,25.0,59,221,True,cib,0,105928
97591,25.912000000000088,5.847333333333354,34.06070905310699,24,224.9682838780537,0.5306552753223223,catalog,510,25.0,59,222,True,cib,0,105929
97592,26.58000000000008,5.205333333333351,34.01166634295206,39,234.20675969420253,0.5530464573833037,catalog,1730,25.0,59,223,True,cib,0,105930
97593,26.924000000000092,5.85000000000002,33.834831948802815,19,228.75166406780107,0.539576962838392,catalog,657,25.0,59,224,True,cib,0,105931
97753,26.982666666666763,5.014666666666684,33.73180324492825,21,235.4180058702565,0.5560718404438234,catalog,632,25.0,60,225,True,cib,0,106113
97594,26.61200000000009,6.677333333333356,33.72329050630683,21,215.5277300561156,0.5075793802519835,catalog,805,25.0,59,226,True,cib,0,105932
97595,25.046666666666745,5.812666666666686,33.69432462452333,25,221.5421681965759,0.5226058673140945,catalog,189,25.0,59,227,True,cib,0,105933
43,25.67400000000007,6.4500000000000215,33.6901879362828,9,462.1095360423603,1.08878942260159,catalog,62,30.0,7,228,False,cib,0,56
44,25.154666666666746,6.618000000000023,33.52503627000331,8,399.2115216870086,0.940277796582096,catalog,95,30.0,7,229,False,cib,0,57
97596,26.878666666666756,5.983333333333354,33.43553374029012,21,227.36843497233613,0.5361847154798618,catalog,1002,25.0,59,230,True,cib,0,105934
101300,26.68533333333341,5.8540000000000205,33.43219633501872,23,204.60647330644244,0.4826201244074177,map,-1,25.0,77,231,True,unknown,0,109747
45,26.78733333333343,6.217333333333355,33.40994719662057,9,508.9027414641319,1.1995819548641955,catalog,69,30.0,7,232,False,cib,0,58
97597,25.923333333333417,6.420666666666689,33.361785142446415,22,232.69782792685496,0.5482977822145503,catalog,677,25.0,59,233,True,cib,0,105935
49,25.529333333333422,5.522000000000019,33.29467809867852,6,520.4061803056439,1.2282284365365927,catalog,29,30.0,7,234,False,cib,0,63
97598,26.331333333333426,5.296000000000018,33.27752316568046,21,228.5771476886251,0.539674005823459,catalog,331,25.0,59,235,True,cib,0,105936
97599,26.45800000000009,6.130666666666688,33.15272282435714,24,229.3735445711219,0.5407656165472179,catalog,1402,25.0,59,236,True,cib,0,105937
97600,26.194666666666755,5.741333333333353,33.1407157835029,23,229.4886885404779,0.5414197295775948,catalog,213,25.0,59,237,True,cib,0,105938
46,25.315333333333424,6.292000000000021,33.092626523455095,7,423.5074887611359,0.9981452783750354,catalog,39,30.0,7,238,False,cib,0,60
97601,26.55466666666676,5.625333333333352,33.05024052332339,21,228.90223124857093,0.5401446727614989,catalog,2112,25.0,59,239,True,cib,0,105942
97602,26.708000000000094,5.488000000000018,33.03850643770621,21,229.150187992052,0.5408559140501663,catalog,1199,25.0,59,240,True,cib,0,105943
47,25.62866666666676,5.666666666666686,32.956010316510536,7,434.1442766555282,1.0243850936332708,catalog,16,30.0,7,241,False,cib,0,61
97603,25.328000000000085,5.076000000000017,32.90689003364667,21,222.71356334086843,0.5260135263518548,catalog,1292,25.0,59,242,True,cib,0,105944
97604,26.32533333333341,6.596000000000022,32.871035247908104,19,216.58748756769845,0.5101593694507007,catalog,1734,25.0,59,243,True,cib,0,105945
97605,26.24266666666676,5.122000000000018,32.86514743511171,17,219.71160475065443,0.5188859658774562,catalog,539,25.0,59,244,True,cib,0,105946
48,25.93866666666676,5.9293333333333536,32.863593579553275,6,493.358924146216,1.1635633140115285,catalog,447,30.0,7,245,False,cib,0,62
97606,26.72933333333343,6.572666666666689,32.86139952702541,22,214.81682277020727,0.5060126293277258,catalog,239,25.0,59,246,True,cib,0,105947
50,26.13666666666676,6.424000000000022,32.776322242576875,7,541.0879328993541,1.2749382340750537,catalog,73,30.0,7,247,False,cib,0,64
101301,25.673333333333407,6.550666666666689,32.745784383566786,22,193.1771371501447,0.4550594955527656,map,-1,25.0,77,248,True,unknown,0,109748
97607,25.63600000000009,5.447333333333352,32.70809862660554,21,223.27912301146483,0.527034419933423,catalog,26426,25.0,59,249,True,radio,0,105948
97608,25.843333333333423,5.820666666666686,32.57821117041965,22,211.3680198468533,0.4985985364462047,catalog,2230,25.0,59,250,True,cib,0,105950
97609,26.03933333333342,5.90000000000002,32.38560337870408,34,214.53058420627417,0.5059871414301689,catalog,1834,25.0,59,251,True,cib,0,105952
97610,26.40333333333341,6.189333333333354,32.34229706881194,16,221.9127159983404,0.5231185872179518,catalog,1082,25.0,59,252,True,cib,0,105953
97611,25.87866666666674,6.224666666666688,32.27513012603479,18,227.94237123792604,0.5372965597300834,catalog,1483,25.0,59,253,True,cib,0,105954
51,24.978666666666744,6.462000000000022,32.19470508742919,5,373.5841024543132,0.8801912377171207,catalog,70,30.0,7,254,False,cib,0,67
52,25.13266666666675,6.886000000000023,32.10984647852298,5,420.8061692924253,0.9905927181912502,catalog,104,30.0,7,255,False,cib,0,69
97612,25.434000000000086,5.744666666666686,32.103047784790576,19,206.44567714576445,0.4870527732418975,catalog,820,25.0,59,256,True,cib,0,105955
97754,26.68066666666676,6.272000000000022,32.03838466965211,18,213.9232886601784,0.5042053656761518,catalog,1593,25.0,60,257,True,cib,0,106114
53,26.708666666666765,5.303333333333351,32.02891684830409,6,492.1804224596219,1.1620314176563489,catalog,2835,30.0,7,258,False,radio,0,70
97613,25.448666666666742,5.5340000000000185,32.00612020818241,17,205.10109095140623,0.4840564019166917,catalog,330,25.0,59,259,True,cib,0,105957
97614,26.920666666666747,5.84200000000002,32.005593045181065,16,214.9426431427732,0.507011583444728,catalog,599,25.0,59,260,True,cib,0,105958
101302,26.27600000000008,5.480000000000018,32.00049133287405,21,198.01252027045024,0.4673689100334224,catalog,7521,25.0,77,261,True,radio,0,109749
97615,25.90466666666675,5.680000000000019,31.883127276784247,18,206.772784571268,0.4878795093082768,catalog,2094,25.0,59,262,True,cib,0,105959
97616,25.903333333333418,5.456666666666685,31.85807790044293,17,207.1940898063465,0.4890592243612669,catalog,381,25.0,59,263,True,cib,0,105960
97617,25.324666666666733,5.84600000000002,31.714447893465017,18,204.04382778131003,0.4812997975292097,catalog,1103,25.0,59,264,True,cib,0,105961
101303,26.41800000000009,5.328666666666685,31.710220431768548,19,194.2540860786521,0.458612498286324,catalog,42656,25.0,77,265,True,radio,0,109750
54,26.142666666666763,5.156666666666684,31.688026621328035,3,494.2256086542386,1.1671335960717115,catalog,15845,30.0,7,266,False,radio,0,71
55,25.76933333333341,5.844666666666686,31.68425568587909,5,441.4168101255109,1.0412190640766417,catalog,67,30.0,7,267,False,cib,0,72
97618,24.990000000000077,5.170666666666684,31.657894966733,18,214.9078202939089,0.5075022974476071,catalog,2160,25.0,59,268,True,cib,0,105962
97619,25.08200000000009,5.820666666666686,31.617897447667037,17,206.95998595849824,0.4882003728690867,catalog,948,25.0,59,269,True,cib,0,105963
56,24.91133333333341,6.403333333333356,31.57683523120138,4,366.3123247855558,0.8631585566361143,catalog,11107,30.0,7,270,False,radio,0,74
57,25.18333333333341,5.392000000000018,31.55894889322316,4,453.27575582627816,1.0700239128592677,catalog,113,30.0,7,271,False,cib,0,75
97620,26.529333333333412,6.942000000000023,31.541230311356586,16,200.7526889939995,0.4725225585401399,catalog,548,25.0,59,272,True,cib,0,105964
58,25.12533333333341,5.177333333333351,31.446863306199223,4,478.75013341904594,1.1305510104930048,catalog,152,30.0,7,273,False,cib,0,77
101304,26.78733333333343,6.047333333333355,31.438337923267383,17,195.8546812159499,0.461814444799517,catalog,1350,25.0,77,274,True,cib,0,109751
97621,26.67600000000008,6.322000000000021,31.32535600416669,13,214.0359945220828,0.5044224126167722,catalog,866,25.0,59,275,True,cib,0,105965
101305,26.03133333333341,6.084666666666688,31.284156650680075,18,200.2507279546778,0.4721470815235086,map,-1,25.0,77,276,True,unknown,0,109752
97622,26.60400000000009,6.570000000000023,31.264886653586537,20,205.0594433572508,0.4830312092361001,catalog,642,25.0,59,277,True,cib,0,105966
97628,26.408000000000094,6.183333333333355,31.24501855098675,13,240.54550378461263,0.5670483529114558,catalog,1029,25.0,59,278,True,cib,0,105973
59,26.076000000000093,5.504000000000018,31.2343954271239,2,461.3111161846771,1.08878888643591,catalog,52,30.0,7,279,False,cib,0,79
97623,27.03800000000008,5.371333333333351,31.228446456213486,17,210.2271824687276,0.4962889358596088,catalog,681,25.0,59,280,True,cib,0,105967
97624,25.630000000000084,5.270666666666685,31.06997900007869,14,217.1440629388444,0.5127013502340988,catalog,1507,25.0,59,281,True,cib,0,105969
97625,25.637333333333423,5.304666666666685,31.060566928096268,13,216.54178999015403,0.5112511759959816,catalog,1021,25.0,59,282,True,cib,0,105970
97626,26.588000000000083,5.604666666666685,31.01618565865607,14,214.8215124542656,0.5069361824511203,catalog,1617,25.0,59,283,True,cib,0,105971
97627,26.233333333333423,5.133333333333351,30.983547886374208,13,207.2761224689783,0.4895087827020346,catalog,481,25.0,59,284,True,cib,0,105972
97629,26.982666666666763,5.020000000000017,30.871393912067955,44,221.37405167074823,0.5228949256509722,catalog,650,25.0,59,285,True,cib,0,105974
97630,25.33933333333341,5.774666666666686,30.759257332969103,14,200.1786414683632,0.4722422842223623,catalog,1431,25.0,59,286,True,cib,0,105975
97631,26.10000000000008,4.949333333333351,30.73181047523528,12,216.1695649123413,0.5106564315254568,catalog,1518,25.0,59,287,True,cib,0,105976
97632,25.60333333333341,5.054000000000017,30.71348839076212,32,210.5007346944624,0.4971859397651433,catalog,1087,25.0,59,288,True,cib,0,105977
97633,25.10800000000007,5.8413333333333535,30.674675570365988,13,197.26912008135048,0.465323426470915,catalog,1054,25.0,59,289,True,cib,0,105978
97634,26.650000000000095,6.612000000000022,30.606122268716405,12,200.62542165682444,0.4725462974147426,catalog,614,25.0,59,290,True,cib,0,105979
97635,26.308000000000074,5.07933333333335,30.579501352440563,15,204.16735822234173,0.4822078608576307,catalog,434,25.0,59,291,True,cib,0,105980
97636,26.779333333333422,6.387333333333355,30.55780346859473,11,204.59077313159835,0.482101891809387,catalog,1151,25.0,59,292,True,cib,0,105981
97637,27.049333333333436,6.196000000000022,30.471556066547045,16,199.83709533117784,0.4710734640850701,catalog,88,25.0,59,293,True,cib,0,105983
60,25.187333333333427,5.755333333333353,30.43629574573684,1,433.6563025445801,1.023075487437874,catalog,100,30.0,7,294,False,cib,0,82
97638,26.58000000000008,5.296000000000018,30.408925549095542,23,209.45307425983964,0.494521787330323,catalog,762,25.0,59,295,True,cib,0,105984
61,26.11133333333341,6.349333333333354,30.350720985805264,1,504.4922620319023,1.188883219601096,catalog,99,30.0,7,296,False,cib,0,84
62,26.063333333333407,5.174666666666684,30.21587042899961,3,467.99709983157646,1.1051627324618207,catalog,4,30.0,7,297,False,cib,0,89
97639,25.361333333333405,5.590666666666686,30.19351641456173,12,193.42927445727975,0.4564657412231662,catalog,1302,25.0,59,298,True,cib,0,105985
101306,25.871333333333425,5.424666666666685,30.161154275726908,13,179.61268400668416,0.4239789584549498,catalog,1425,25.0,77,299,True,cib,0,109753
97640,26.650000000000095,6.302000000000021,30.15927564606723,15,211.53679619317143,0.4985517185790893,catalog,783,25.0,59,300,True,cib,0,105986
97641,25.71266666666674,6.621333333333356,30.147439413810865,13,195.63064121176475,0.4607730339156184,catalog,12,25.0,59,301,True,cib,0,105987
97642,25.29200000000008,6.162000000000021,30.106867134173868,16,187.14242977083543,0.441176619909062,catalog,2321,25.0,59,302,True,cib,0,105988
101307,25.364000000000093,7.049333333333358,30.10404018183249,14,174.94964195487685,0.4116942710342021,catalog,63,25.0,77,303,True,cib,0,109754
97643,26.783333333333413,6.95866666666669,30.089945136170066,17,192.1033594937345,0.4521480896933437,catalog,1557,25.0,59,304,True,cib,0,105989
97644,25.256000000000093,4.942000000000018,30.048211870913637,11,201.5888960131563,0.4762178759156277,catalog,428,25.0,59,305,True,cib,0,105990
63,26.83866666666676,6.270666666666688,30.04307558698636,1,455.8195661427488,1.074344278671156,catalog,135,30.0,7,306,False,cib,0,92
97645,26.88133333333341,6.1040000000000205,30.039912405790123,13,202.8768696369402,0.4783216042574671,catalog,373,25.0,59,307,True,cib,0,105991
64,25.091333333333424,6.814000000000023,29.97329143644294,11,370.61574143663455,0.8725735370790555,catalog,58,25.0,8,308,False,cib,0,93
97646,26.946666666666754,6.587333333333356,29.949739302053835,11,197.08375126272276,0.4642276052461118,catalog,1722,25.0,59,309,True,cib,0,105992
97647,26.73600000000008,6.374000000000022,29.92601511606609,16,200.380127850746,0.4721920762912315,map,-1,25.0,59,310,True,unknown,0,105993
65,25.891333333333424,5.987333333333353,29.89591771926983,11,444.808877855161,1.048949391540586,catalog,87,25.0,8,311,False,cib,0,94
97648,26.266666666666747,5.891333333333353,29.8885787270824,11,202.08193665029663,0.4766335673703991,catalog,1756,25.0,59,312,True,cib,0,105994
97649,25.11400000000008,6.421333333333355,29.832239746483715,11,182.77477775925811,0.4306652716646709,catalog,983,25.0,59,313,True,cib,0,105995
66,25.529333333333422,5.179333333333351,29.80582349159982,10,465.0944493714548,1.0983001659161735,catalog,177,25.0,8,314,False,cib,0,95
101308,26.088666666666757,5.112666666666684,29.79440368923049,14,185.6790940517917,0.4385188748576982,catalog,8590,25.0,77,315,True,radio,0,109756
101309,25.67800000000009,5.80200000000002,29.791271393174693,16,174.8252595648281,0.4124110311652558,catalog,101670,25.0,77,316,True,cib,0,109757
67,25.137333333333405,6.875333333333357,29.70846409489083,9,387.99906639411705,0.9133840462517752,catalog,72,25.0,8,317,False,cib,0,96
