,RADeg,decDeg,y_c,SNR,numSigPix,snr_threshold,template,iter_idx,idx,iter_num,patch_num,patch_idx
251,26.0640000000001,6.82266666666669,3.0533268955380945e-06,5.281522506930266,177,5.0,gauss0.75arcmin,955,256,13,0,251.0
291,25.265333333333427,6.180000000000021,4.08888305759884e-06,5.280831041136263,25,5.0,gauss0.25arcmin,3,257,14,0,291.0
252,25.094666666666747,6.596000000000022,4.159725181958768e-06,5.280529282059118,24,5.0,gauss0.25arcmin,107,258,13,0,252.0
253,25.57866666666676,5.128666666666684,4.250441504525232e-06,5.278723714332268,23,5.0,gauss0.25arcmin,108,259,13,0,253.0
292,26.311333333333423,5.188000000000018,4.259666643439343e-06,5.278080452180195,27,5.0,gauss0.25arcmin,4,260,14,0,292.0
323,25.293333333333404,6.078666666666687,2.811814484553331e-06,5.261081427138797,121,5.0,gauss0.6arcmin,11,261,15,0,323.0
254,26.481333333333414,5.021333333333351,3.32970603454858e-06,5.257203634010525,62,5.0,gauss0.45arcmin,584,262,13,0,254.0
293,25.653333333333407,5.439333333333352,3.4253515933580327e-06,5.253042043658183,42,5.0,gauss0.35arcmin,45,263,14,0,293.0
255,26.918666666666752,6.9333333333333576,4.160752360924611e-06,5.234968879433542,22,5.0,gauss0.25arcmin,111,264,13,0,255.0
256,26.08666666666676,5.013333333333351,3.7847981613766783e-06,5.216199124488736,29,5.0,gauss0.3arcmin,245,265,13,0,256.0
294,26.434666666666764,5.774666666666686,4.194243843774659e-06,5.214336948470591,19,5.0,gauss0.25arcmin,6,266,14,0,294.0
295,25.38200000000007,4.982666666666684,4.034407336597951e-06,5.212258933383655,15,5.0,gauss0.25arcmin,7,267,14,0,295.0
296,25.95266666666675,6.407333333333355,2.815720807457879e-06,5.209683087415569,190,5.0,gauss0.75arcmin,76,268,14,0,296.0
297,26.66466666666675,5.286666666666685,2.8359297476440125e-06,5.209657438834482,137,5.0,gauss0.75arcmin,77,269,14,0,297.0
257,26.005333333333432,6.946000000000025,3.4533449376917374e-06,5.20940534573267,36,5.0,gauss0.35arcmin,378,270,13,0,257.0
258,26.4060000000001,6.182666666666687,3.82574658443766e-06,5.199196243485623,25,5.0,gauss0.3arcmin,249,271,13,0,258.0
259,25.63933333333342,6.526000000000023,4.113635949050483e-06,5.197823841911744,17,5.0,gauss0.25arcmin,113,272,13,0,259.0
260,27.013333333333424,6.726000000000024,3.084216400352364e-06,5.193394301892826,50,5.0,gauss0.45arcmin,591,273,13,0,260.0
261,26.96866666666675,5.166000000000017,4.340030982271944e-06,5.187300746355924,17,5.0,gauss0.25arcmin,115,274,13,0,261.0
262,26.223333333333425,6.0400000000000205,3.7705557892187886e-06,5.181494223690022,26,5.0,gauss0.3arcmin,252,275,13,0,262.0
263,26.57400000000009,5.93200000000002,4.278696644283659e-06,5.179541317269528,12,5.0,gauss0.25arcmin,116,276,13,0,263.0
298,26.472666666666743,6.354666666666688,2.7717379629586557e-06,5.178621092008842,105,5.0,gauss0.75arcmin,78,277,14,0,298.0
264,25.850000000000072,6.320000000000022,3.731106952350828e-06,5.17193627488191,20,5.0,gauss0.3arcmin,253,278,13,0,264.0
299,26.799333333333426,6.027333333333353,3.405767623952895e-06,5.161354096391755,26,5.0,gauss0.35arcmin,49,279,14,0,299.0
300,25.315333333333424,6.091333333333354,3.99492505728973e-06,5.159369656053628,10,5.0,gauss0.25arcmin,8,280,14,0,300.0
265,25.11600000000008,5.382000000000018,4.146204662622266e-06,5.159247954523957,18,5.0,gauss0.25arcmin,117,281,13,0,265.0
266,25.436666666666746,5.110000000000017,3.2869388751942915e-06,5.154799420946418,30,5.0,gauss0.4arcmin,496,282,13,0,266.0
267,25.72133333333341,6.9766666666666906,2.927176230033291e-06,5.14558834180097,64,5.0,gauss0.7arcmin,912,283,13,0,267.0
301,26.982666666666763,6.691333333333356,3.479633419102188e-06,5.1256855317771945,15,5.0,gauss0.3arcmin,31,284,14,0,301.0
268,25.896666666666743,5.2440000000000175,4.200484388317492e-06,5.1247270050902,11,5.0,gauss0.25arcmin,119,285,13,0,268.0
324,26.11466666666676,6.182666666666687,3.594476146960297e-06,5.119774265335561,18,5.0,gauss0.3arcmin,2,286,15,0,324.0
269,26.34066666666676,6.088666666666687,3.75011770342608e-06,5.117130750282625,16,5.0,gauss0.3arcmin,262,287,13,0,269.0
302,26.72400000000008,6.569333333333356,3.956018466079898e-06,5.116552700797811,10,5.0,gauss0.25arcmin,10,288,14,0,302.0
270,26.223333333333425,5.080000000000017,4.196873789291046e-06,5.116089032994371,9,5.0,gauss0.25arcmin,121,289,13,0,270.0
303,25.94000000000009,6.472000000000022,3.969789954001393e-06,5.110015033792276,8,5.0,gauss0.25arcmin,11,290,14,0,303.0
271,25.476666666666745,6.181333333333354,3.606578869802475e-06,5.1086219776566,14,5.0,gauss0.3arcmin,264,291,13,0,271.0
304,25.760666666666744,6.848000000000023,3.5246921631907103e-06,5.101426902179595,12,5.0,gauss0.3arcmin,32,292,14,0,304.0
272,26.756666666666767,5.469333333333352,3.253271827800659e-06,5.098450368153494,24,5.0,gauss0.45arcmin,600,293,13,0,272.0
273,25.52800000000007,5.974000000000021,4.029231792150215e-06,5.096977088181389,9,5.0,gauss0.25arcmin,122,294,13,0,273.0
305,26.633333333333425,4.91933333333335,3.6606625331637873e-06,5.093963544349701,12,5.0,gauss0.3arcmin,33,295,14,0,305.0
306,26.744666666666745,6.242000000000021,4.081767371452772e-06,5.092023716601814,7,5.0,gauss0.25arcmin,13,296,14,0,306.0
274,27.003333333333423,5.262000000000018,4.2073068265069724e-06,5.084119021794304,7,5.0,gauss0.25arcmin,123,297,13,0,274.0
275,26.60666666666675,6.571333333333357,3.336991010265082e-06,5.082959683794994,13,5.0,gauss0.35arcmin,392,298,13,0,275.0
276,25.257333333333424,6.164000000000022,4.014637598102329e-06,5.081556521524112,6,5.0,gauss0.25arcmin,125,299,13,0,276.0
307,26.209333333333408,6.415333333333355,2.761202313843152e-06,5.077898593451488,33,5.0,gauss0.65arcmin,72,300,14,0,307.0
308,26.962666666666763,5.579333333333352,4.138262135587366e-06,5.077575017203151,7,5.0,gauss0.25arcmin,14,301,14,0,308.0
309,25.635333333333403,5.947333333333353,3.962421928512445e-06,5.076416230604642,7,5.0,gauss0.25arcmin,15,302,14,0,309.0
277,25.601333333333415,6.555333333333356,4.0081306733621045e-06,5.07604241751111,5,5.0,gauss0.25arcmin,127,303,13,0,277.0
310,26.583333333333428,5.666666666666686,3.659304345361536e-06,5.064958827638637,9,5.0,gauss0.3arcmin,35,304,14,0,310.0
311,25.616000000000096,5.65400000000002,3.5324478493812462e-06,5.055869789995123,7,5.0,gauss0.3arcmin,36,305,14,0,311.0
312,25.78000000000008,6.552666666666688,3.924926554745893e-06,5.055405921057186,4,5.0,gauss0.25arcmin,16,306,14,0,312.0
278,26.600666666666765,6.460000000000022,4.026485216766297e-06,5.052954789864351,5,5.0,gauss0.25arcmin,128,307,13,0,278.0
313,25.62866666666676,5.270000000000018,3.285156625670113e-06,5.04707743324606,7,5.0,gauss0.35arcmin,51,308,14,0,313.0
